id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
892527,King,Adventure-Comedy-Family,fr,King a trafficked lion cub escapes from the airport and takes refuge with Inès and Alex who then have the crazy idea of getting him back to Africa. Anything can happen when Max their kooky grandfather decides to join the adventure.,362.209,France 2 Cinéma-Pathé-SCOPE Pictures-Full House-Maneki Films-Auvergne-Rhône-Alpes Cinéma-Borsalino Productions-Bellini Films,2022-02-16,0.0,2551835.0,105.0,Released,,6.75,56.0,Gérard Darmon-Lou Lambrecht-Léo Lorléac'h-Thibault de Montalembert-Clémentine Baert-Daniel Semporé-Alain Blazquez-Laurence Facelina-Marie-Sohna Condé-Vanessa David-Artus-Laurent Bateau-Marius Blivet-Rodolphe Sand-Véronique Boulanger-Arnaud Poivre D'Arvor-Alexandre Brik,,/kEyi52oFS45X5sb78kAMnfrenxm.jpg,/A65oYGOeBQDoxhwkeVLnBPNWItK.jpg,778810-748787-42723-975714-11772-588182-780382-33361-29084-60187-16241-78183-20235-393277-975923-736500-809717-857873-893086-937337-683826
833593,2037,Family-Drama,ko,"19-year-old Yoon Young lives alone with her mother and prepares for the civil service exam while working part-time. Regardless of good heart and sincere will unexpected incidents turn Yoon Young from a victim to the killer driving her to prison and being called inmate ""2037"" instead of ""Yoon Young."" In a hopeless situation her co-inmates in Cell No. 12 with their own stories offer a hand of hope to protect Yoon Young...",361.468,Motif Pictures,2022-06-08,0.0,0.0,126.0,Released,The brightest encounter found in the darkest place.,7.5,2.0,Hong Ye-ji-Kim Ji-young-Kim Mi-hwa-Hwang Suk-jung-Shin Eun-jung-Jeon So-min-Jeong In-gi,,/mahoRwcpJRx8TAuE6lKrYqCv8io.jpg,/ccgVRaVnC596EfJN1zuj9BSd8jL.jpg,980021-987470-719107-209868-896448-774454-968572-875104-990701-987082-953360-988513-874476-964640-794101-980023-773904-641370-968739-989798-962435
337404,Cruella,Comedy-Crime,en,In 1970s London amidst the punk rock revolution a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief and together they are able to build a life for themselves on the London streets. One day Estella’s flair for fashion catches the eye of the Baroness von Hellman a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous fashionable and revenge-bent Cruella.,355.298,Walt Disney Pictures-Marc Platt Productions-Gunn Films,2021-05-26,200000000.0,233503234.0,134.0,Released,Hello Cruel World,8.146,7279.0,Emma Stone-Emma Thompson-Joel Fry-Paul Walter Hauser-Mark Strong-Tipper Seifert-Cleveland-Kirby Howell-Baptiste-Emily Beecham-John McCrea-Kayvan Novak-Jamie Demetriou-Abraham Popoola-Leo Bill-Javone Prince-Steve Edge-Paul Chowdhry-Ziggy Gardner-Joseph MacDonald-Niamh Lynch-Andrew Leung-Ed Birch-Dylan Lowe-Paul Bazely-Ninette Finch-Sarah Crowden-Harrison Willmott-Jack Barry-Asmara Gabrielle-Tom Turner-Crystal Wingx-John Wolfe-Haruka Abe,1970s-anti hero-villain-punk rock-fashion designer-fashion-origin story,/wToO8opxkGwKgSfJ1JK8tGvkG6U.jpg,/8ChCpCYxh9YXusmHwcE9YzP0TSG.jpg,83086-294904-527792-316770-423108-508943-749078-497698-584131-308164-670265-568754-506728-286570-503736-637649-164046-520763-146308-362519-632357
913205,Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse,Animation-Action-Comedy,en,With the help of an ancient Kryptonian power Lex Luthor unites the world’s Super-Villains to capture all of Earth's Super Heroes until…only the DC Super Hero Girls are left to stop the Legion of Doom. Our heroes must cross dimensions to rescue their fellow Super Heroes from the Phantom Zone but a fortuitous wrong turn leads them to Titans Tower – where they find much-needed allies in the Teen Titans!,353.858,Warner Bros. Animation-DC Entertainment,2022-05-23,0.0,0.0,79.0,Released,,7.1,46.0,Tara Strong-Greg Cipes-Scott Menville-Khary Payton-Hynden Walch-Kari Wahlgren-Kimberly Brooks-Grey DeLisle-Myrna Velasco-Keith Ferguson-Will Friedle-Phil LaMarr-Jessica McKenna-Alexander Polinsky-Missi Pyle-Nicole Sullivan-Cree Summer-Fred Tatasciore-Max Mittelman,multiverse,/3Hnhf1FqVGnh20hKlHbiRvHhB5b.jpg,/jdLirLFnvSuAKin2XqZkwOEv4Km.jpg,556901-4193-655437-131773-793269-751-758-939243-6028-973608-974691-620249-16237-16000-802504-438747-142608-6026-893370-55207-757
646385,Scream,Horror-Mystery-Thriller,en,Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.,352.411,Paramount-Radio Silence-Project X Entertainment-Spyglass Media Group,2022-01-12,24000000.0,140000000.0,114.0,Released,It's always someone you know.,6.8,1512.0,Neve Campbell-Courteney Cox-David Arquette-Melissa Barrera-Jenna Ortega-Jack Quaid-Mikey Madison-Jasmin Savoy Brown-Dylan Minnette-Mason Gooding-Sonia Ammar-Marley Shelton-Kyle Gallner-Skeet Ulrich-Heather Matarazzo-Reggie Conquest-Chester Tam-James A. Janisse-Chelsea Rebecca-Brooke Barnhill-Stephen West-Rogers-Milli M.-Christopher Speed-Clayton Frank-Boomer Mays-Roger L. Jackson-Drew Barrymore-Adam Brody-Henry Winkler-Hayden Panettiere-Jamie Kennedy-Matthew Lillard-Matt Bettinelli-Olpin-Tyler Gillett-Iya Labunka-Kevin Williamson-Marco Beltrami-Patrick Lussier-Julie Plec-Rian Johnson,attempted murder-mask-hallucination-murder-serial killer-hospital-slasher-whodunit-killing spree-hometown-reboot-crime spree-murder mystery-fandom-copycat killer-murder spree-sister sister relationship-metacinema-retired cop-return to hometown,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,/ifUfE79O1raUwbaQRIB7XnFz5ZC.jpg,922607-574249-41446-632727-4234-4233-597208-476669-800510-646850-425888-833425-866254-522016-414906-4232-717728-696806-610253-682589-890656
632727,Texas Chainsaw Massacre,Horror-Thriller,en,After nearly 50 years of hiding Leatherface returns to terrorize a group of idealistic influencers who accidentally disrupt his carefully shielded world in a remote Texas town.,351.62,Legendary Pictures-Bad Hombre Films-Exurbia Films,2022-02-18,20000000.0,0.0,83.0,Released,The face of madness returns.,5.2,853.0,Sarah Yarkin-Elsie Fisher-Mark Burnham-Jacob Latimore-Moe Dunford-Olwen Fouéré-Jessica Allain-Nell Hudson-Alice Krige-William Hope-Jolyon Coy-Sam Douglas-John Larroquette,texas-mass murder-sequel-murder-gore-serial killer-decapitation-leatherface-slasher-chainsaw-massacre-cannibal-body mutilation-reboot-gentrification-skinning-massacres,/e8vYPpkUJpf5Ils99kxF0Ev73ay.jpg,/aTSA5zMWlVFTYBIZxTCMbLkfOtb.jpg,890656-646385-797588-926980-866254-872177-734796-833425-946927-894169-775779-929472-957517-916821-866721-414906-665828-16846-928381-800510-655080
696806,The Adam Project,Action-Adventure-Comedy-Science Fiction,en,After accidentally crash-landing in 2022 time-traveling fighter pilot Adam Reed teams up with his 12-year-old self on a mission to save the future.,351.363,21 Laps Entertainment-Skydance Media-Maximum Effort,2022-03-11,116000000.0,0.0,106.0,Released,Past meets future.,7.107,2679.0,Ryan Reynolds-Walker Scobell-Mark Ruffalo-Jennifer Garner-Zoe Saldaña-Catherine Keener-Alex Mallari Jr.-Braxton Bjerken-Kasra Wong-Lucie Guest-Donald Sales-Esther Ming Li-Ben Wilkinson-Milo Shandel-Isaiah Haegert,time travel-escape-explore-2050s,/wFjboE0aFZNbVOF05fzrka9Fqyx.jpg,/ewUqXnwiRLhgmGhuksOdLgh49Ch.jpg,237214-555535-674564-94935-300920-508947-760868-414906-355636-518148-139586-227600-572520-494011-49492-92198-653651-77745-335787-700988-836009
864116,A Day to Die,Action-Thriller-Crime,en,A disgraced parole officer is indebted to a local gang leader and forced to pull off a series of dangerous drug heists within twelve hours in order to pay the $2 million dollars he owes rescue his kidnapped pregnant wife and settle a score with the city's corrupt police chief who is working with the gang leader and double-crossed him years ago.,347.138,Unknown South Productions,2022-03-04,0.0,0.0,101.0,Released,Only the savage survive.,6.4,115.0,Kevin Dillon-Bruce Willis-Leon-Frank Grillo-Gianni Capaldi-Brooke Butler-Johnny Messner-Vernon Davis-Alexander Kane-Aspen Kennedy Wilson-Mohamed Karim-Curtis Nichouls-Cheryl Prater-Chris Gann-Cami Roebuck-Jeremy Sande,,/8Kce1utfytAG5m1PbtVoDzmDZJH.jpg,/hcNM0HjfPonIzOVy6LVTDBXSfMq.jpg,765100-818397-338953-526896-665824-752623-19404-607231-335882-993412-675353-845885-756999-225145-381019-234657-969578-38714-58455-382928-23479
955740,Dakota,Family-Adventure,en,Dakota an ex-service dog joins single mum Kate and her daughter Alex to live on their small-town family farm. Dakota quickly adjusts to her new home and becomes somewhat of a local hero soon becoming inseparable from Alex. But when the farm’s existence is threatened by the town’s rogue sheriff Dakota must help the family band together and save the land.,344.212,,2022-04-01,0.0,0.0,96.0,Released,No dog left behind.,6.1,11.0,Abbie Cornish-Lola Sultan-William Baldwin-Tim Rozon-Patrick Muldoon-Robert Davide-Lorenzo McGovern Zaini-Luca Ghillino,,/j3eUOPUoDwkupwTPTDk6ESqrzGt.jpg,/zuOusg5xXMpzAXouktOGQICzkwb.jpg,665824-606403-778855-780382-607231-864116-18476-811592-661231-517302-866718-27764-58455-2433-27475-80560-969578-16220-381019-852830-831946
790525,Forever Out of My League,Romance-Comedy,it,Marta may be an orphan and she may be affected by a lethal illness yet she is the most positive person one can meet. She wants a boy to fall for her. Not any boy - the most handsome of them all. One day she may have found her match.,343.726,Eagle Pictures-Film Commission Torino Piemonte,2022-01-31,0.0,0.0,104.0,Released,,5.6,55.0,Ludovica Francesconi-Giancarlo Commare-Gaja Masciale-Jozef Gjura-Jenny De Nucci-Riccardo Niceforo-Drusilla Foer-Diego Giangrasso-Carola Campana-Massimo Valz Brenta-Angelica D'Ettorre-Antonio Catalano-Angelica Giusto-Franca Pellecchia-Elia Tedesco-Monica Dugo-Osey Lucky-Christian Nerone-Alberto Barbi-Demo Viola,,/1zhsT17wTXAw5IxK9rSLtftu7Aw.jpg,/1LtfyK3nXVIlXaDeRwhlSWZvuGC.jpg,818750-790523-619979-946726-785521-505026-597208-696806-664031-765119-335787-772272-739993-539537-760868-600583-414906
833425,No Exit,Horror-Thriller,en,Stranded at a rest stop in the mountains during a blizzard a recovering addict discovers a kidnapped child hidden in a car belonging to one of the people inside the building which sets her on a terrifying struggle to identify who among them is the kidnapper.,339.527,Flitcraft-20th Century Studios,2022-02-25,0.0,0.0,96.0,Released,Who will survive the dead of winter?,6.9,615.0,Havana Rose Liu-Danny Ramirez-Dennis Haysbert-David Rysdahl-Dale Dickey-Mila Harris-Benedict Wall-James Gaylyn-Lisa Zhang-Nick Davies-Hweiling Ow-Jen Van Epps-Kirsty Hamilton,based on novel or book-winter-isolation-blizzard-child kidnapping-college student,/5cnLoWq9o5tuLe1Zq4BTX4LwZ2B.jpg,/2il2HT8v6NAN7oinOCuHKpEhgnB.jpg,866254-578671-800510-787752-808090-646385-632727-753232-823625-734796-414906-83986-655080-928381-838719-696806-661791-508947-783461-938596-890656
675445,PAW Patrol: The Movie,Animation-Family-Adventure-Comedy,en,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,336.508,Paramount-Nickelodeon Movies-Mikros Image-Spin Master,2021-08-09,26000000.0,144327371.0,86.0,Released,Our fate is in their paws.,7.449,978.0,Iain Armitage-Lilly Bartlam-Will Brisbin-Ron Pardo-Marsai Martin-Yara Shahidi-Kim Kardashian West-Randall Park-Dax Shepard-Jimmy Kimmel-Tyler Perry-Saara Chaudry-Raoul Bhaneja-Monique Alvarez-Keegan Hedley-Callum Shoniker-Kingsley Marshall-Shayle Simons,cartoon-kids-cartoons,/ic0intvXZSfBlYPIvWXpU1ivUCO.jpg,/a17F3zXnmuwqxfiDa46mtlosjrv.jpg,410113-706972-573164-847981-459151-678580-729720-597433-809968-619297-860425-451048-436969-379686-482373-508943-51052-617502-550988-703771-581726
785521,Battle: Freestyle,Romance-Drama,no,Amalie and Mikael lead their street dance team to the finals in France but tough competition and personal distractions threaten to ruin their dreams.,333.723,Friland Produksjon AS,2022-04-01,0.0,0.0,88.0,Released,,5.1,28.0,Lisa Teige-Fabian Svegaard Tapia-Ellen Dorrit Petersen-Morad Aziman-Georgia May Anta-Bao Andre Nguyen-Keiona-Léa Djyl-Lea Lavabre-Adeline Tayoro-Ola G. Furuseth-Christine Grace Szarkó-Philou-Salah Benlemqawanssa-Sarah Bee-Bboy Junior-Martine Mbock-Kevin Staincq,paris france-based on novel or book-norway-dance-sequel-battle-vibes,/6D6QumiHEhnpZG12Ibjy2BxA6n4.jpg,/8WpRRiz3qQqzBiifCTm1dW0b6bs.jpg,818750-790525-800407-739993-946726-682344-953233-505026
276907,Legend,Crime-Thriller,en,"Suave charming and volatile Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels the brothers continue their rapid rise to power and achieve tabloid notoriety.",333.013,Working Title Films-Cross Creek Pictures-Anton Capital Entertainment (ACE),2015-09-09,25000000.0,42972994.0,132.0,Released,"Love, fight, live, rule like a legend.",6.985,3059.0,Tom Hardy-Emily Browning-Christopher Eccleston-David Thewlis-Taron Egerton-Chazz Palminteri-Colin Morgan-Paul Bettany-Tara Fitzgerald-Aneurin Barnard-Paul Anderson-Nicholas Farrell-Duffy-Kevin McNally-John Sessions-Sam Spruell-Millie Brady-Charley Palmer Rothwell-Bob Cryer-Samantha Pearl-Martin McCreadie-Jane Wood-Mel Raido-Adam Fogerty-Lorraine Stanley-Shane Attwooll-Stephen Lord-Tim Woodward-Chris Mason-Frankie Fitzgerald-Sam Hoare-Joshua Hill-MAJOR.-Christopher Adamson-Lara Cazalet-Nick Hendrix-Ashley Byam-John Sears-Robin Hooper-John Carr-Julia Papp-Daniel Westwood-Jefferson King-Tim Faraday,gangster-biography-based on true story-twins,/4shf5Alq4KWCKqrAAQe0JGJHYp5.jpg,/xPq3LDgamUT1aKLTeGJk9ccwfwr.jpg,723347-261023-82633-846961-523607-696408-281957-181283-18533-123606-694590-123599-59440-83656-436055-210479-154400-273248-228642-31607-237385
682344,All Hail,Comedy-Drama,es,A famous TV weatherman Miguel Flores becomes public enemy number one when he fails to predict a terrible hailstorm. He is forced out of the big city Buenos Aires fleeing the capital for his birthplace of Córdoba. The result will be a voyage of rediscovery that is as absurd as it is human,332.183,Kuarzo Entertainment Argentina-Leyenda-Infinity Hill,2022-03-30,0.0,0.0,118.0,Released,,6.2,49.0,"Guillermo Francella-Romina Fernandes-Peto Menahem-Martín Seefeld-Laurita Fernández-Nicolás Scarpino-Viviana Saccone-Pompeyo Audivert-Eugenia Guerty-Norman Briski-Horacio ""Chirola"" Fernández-Matías Santoianni-Carla Pandolfi-Graciela Pal-Andrés Ciavaglia-Juan Tupac Soler-Narella Clausen-Romina Pinto-Verónica Intile-Javier De Nevares-Diego Hodara-Verónica Lozano-María Belén Ludueña-Antonio Laje-Luis Novaresio-Marcelo Polino-Florencia Peña-Andy Kusnetzoff-María O'Donnell",self-discovery-lives-famous-return to hometown,/9zVyqx5WKb0iCkk46wDUxuwAiMR.jpg,/1yetepKgJ0HZvrjDzd0nQWFQCWR.jpg,406759-739993-760868-765119-526896-338953-656663-944664-664996-946327-505026-785521-294793-799876-758866-826953-628900-928381-767825-890322-606402
791373,Zack Snyder's Justice League,Action-Adventure-Fantasy-Science Fiction,en,Determined to ensure Superman's ultimate sacrifice was not in vain Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.,330.832,Warner Bros. Pictures-Dune Entertainment-Atlas Entertainment-Access Entertainment-The Stone Quarry-DC Films,2021-03-18,70000000.0,657900000.0,242.0,Released,,8.27,7959.0,Ben Affleck-Henry Cavill-Gal Gadot-Jason Momoa-Ezra Miller-Ray Fisher-Amy Adams-Jeremy Irons-Connie Nielsen-Diane Lane-J.K. Simmons-Ciarán Hinds-Amber Heard-Joe Morton-Ray Porter-Jesse Eisenberg-Jared Leto-Willem Dafoe-Kiersey Clemons-Peter Guinness-Harry Lennix-Karen Bryson-Marc McClure-Sergi Constance-Michael McElhatton-Lara Decaro-Ryan Zheng Kai-David Thewlis-Samantha Win-Lisa Loven Kongsli-Julian Lewis Jones-John Dagleish-Francis Magee-Doutzen Kroes-Brooke Ence-Hari James-Ann Ogbomo-Russell Crowe-C. Amanda Maud-Ágústa Eva Erlendsdóttir-Björt Sigfinnsdóttir-Salome R. Gunnarsdottir-Kristbjörg Kjeld-Ingvar Sigurdsson-Védís Vífilsdóttir-Snæfríður Rán Aðalsteins-Charlotte Comer-Serene Angus-Anna Burgess-Alison Chang-Constance Bole-Shahla Ayamah-Chris Courtenay-Heather Imbeah-Carla Turner-Grace Cookey-Gam-Matthew Bates-Gary Reimer-Robbie Gee-Jim Sturgeon-Eleanor Matsuura-Anthony Wise-Jérôme Pradon-Richard Clifford-Rebecca C. Perfect-Vincent Riotta-Edward Mitchell-Mark Arnold-Martin Troakes-Aurore Lauzeral-Lucy Briers-David Mara-Wil Coban-Stewart Alexander-Christy Meyer-Granville Saxton-Gianpiero Cognoli-Kobna Holdbrook-Smith-Kevin Mathurin-Joyce Veheary-Taylor James-Hadrian Howard-Victor Gardener-Bruce Chong-Orion Lee-Oliver Gatz-Rachel Blenkiron-Lynne Anne Rodgers-Oliver Powell-Kelly Burke-Keith Simpson-Omri Rose-Will Austin-William Atkinson-Sam Benjamin-Shalini Peiris-Carla Gugino-Adam Forman-Peter Brooke-Peter Henderson-Bruce Lester-Johnson-Katia Elizarova-Gemma Refoufi-Leila Reid-Suan-Li Ong-Tina Balthazar-Penny Lane-Stephanie Haymes-Roven-Gary A. Hecker-Steve West-Laura Waddell-Kevin Costner-Swaylee Loughnane-Robin Wright-Billy Crudup-Zack Snyder-Clem So-Greg Draven-Joe Manganiello-Nick McKinless,superhero-based on comic-superhero team-dc extended universe-superhero teamup,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,/pcDc2WJAYGJTTvRSEIpRZwM3Ola.jpg,399566-464052-460465-527774-458576-866254-497698-544401-436969-615457-69088-503736-587807-484718-508442-588228-566525-299534-637649-577922-413519
877183,The Simpsons in Plusaversary,Animation-Comedy-Fantasy,en,The Simpsons host a Disney+ Day party and everyone is on the list… except Homer. With friends from across the service and music fit for a Disney Princess Plusaversary is Springfield's event of the year.,328.194,Gracie Films-20th Television-20th Television Animation,2021-11-12,0.0,0.0,4.0,Released,,6.6,298.0,Dan Castellaneta-Nancy Cartwright-Yeardley Smith-Hank Azaria-Tress MacNeille,beer-adult animation-short film,/p5jzbffrXuBTjsiwrQ3aOMTrvCj.jpg,/1zgob2Z8xVE3RZUgOKnHKcVPzOE.jpg,876716-585245-654974-116440-985714-877181-785538-780609-580489-649928-799876-512195-846214-522402-566525-482321-897298-877188-885110-749004-23128
744275,After We Fell,Romance-Drama,en,Just as Tessa's life begins to become unglued nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life everything changes because of revelations about her family.,327.041,Voltage Pictures-Vertical Entertainment-CalMaple Films-Wattpad-Ethea Entertainment,2021-09-01,14000000.0,21500000.0,99.0,Released,,7.153,1790.0,Josephine Langford-Hero Fiennes Tiffin-Louise Lombard-Chance Perdomo-Rob Estes-Arielle Kebbel-Stephen Moyer-Mira Sorvino-Frances Turner-Kiana Madeira-Carter Jenkins-Atanas Srebrev-Anton Kottas-Velizar Nikolaev Biney-Matthew Hall-Angela Sari-Simon Fick-Samantha Fries-Ana Ivanova-Clive-Leviev Sawyer-Emmanuel Todorov,based on novel or book-family history-love-teenage crush-woman director-family tension,/dU4HfnTEJDf9KvxGS9hgO7BVeju.jpg,/lV3UFPPxDIPelh46G9oySXN9Mcz.jpg,613504-537915-734265-248223-314946-806950-154922-779001-586384-783790-497723-213362-500713-754459-525766-114506-32896-52615-384874-87045-68446
